transaction_id,customer_name,restaurant,category,country,quantity,unit_price,rating,transaction_date
6217,Customer_1781,Pizza Hut,Fast Food,Australia,6,4820.11,3.2,2024-04-09
6218,Customer_852,Pizza Hut,Pizza,Singapore,2,1723.43,3.3,2025-01-09
6219,Customer_234,Subway,Burger,Sri Lanka,7,2606.07,2.3,2025-11-16
6220,Customer_643,Pizza Hut,Pizza,Singapore,10,4013.37,3.0,2025-11-05
6221,Customer_2993,Pizza Hut,Burger,Australia,5,4649.62,1.3,2025-11-29
6222,Customer_2304,Subway,Fast Food,Singapore,3,2809.95,2.3,2024-03-13
6223,Customer_1233,Subway,Sandwich,Australia,10,1658.59,4.4,2025-06-12
6224,Customer_714,Dominos,Pizza,Singapore,6,3807.59,4.4,2025-08-13
6225,Customer_2691,KFC,Fast Food,Sri Lanka,9,3369.81,1.1,2025-05-20
6226,Customer_85,Pizza Hut,Sandwich,Australia,4,4839.9,3.6,2025-04-12
6227,Customer_1829,Burger King,Pizza,India,6,2047.3,4.3,2024-11-25
6228,Customer_1531,Dominos,Fast Food,Australia,7,4180.78,3.9,2025-12-15
6229,Customer_426,Burger King,Fast Food,India,4,2210.81,1.6,2024-01-02
6230,Customer_767,Burger King,Burger,Singapore,1,521.01,4.9,2025-12-21
6231,Customer_476,Subway,Fast Food,Singapore,8,4568.66,2.2,2024-12-19
6232,Customer_1741,Pizza Hut,Burger,Singapore,8,4538.93,4.4,2024-10-02
6233,Customer_1963,Dominos,Burger,Singapore,7,1592.67,4.6,2025-06-29
6234,Customer_2811,Subway,Pizza,Australia,8,1094.14,3.1,2024-02-25
6235,Customer_2532,Pizza Hut,Fast Food,Sri Lanka,7,1624.31,3.6,2024-01-31
6236,Customer_2571,Pizza Hut,Fast Food,Australia,3,705.02,1.6,2024-11-10
6237,Customer_64,Burger King,Sandwich,Australia,8,1621.37,4.9,2024-07-18
6238,Customer_1773,Subway,Pizza,Singapore,7,2049.0,2.8,2026-04-25
6239,Customer_1464,Burger King,Pizza,Australia,9,2361.3,2.3,2026-01-15
6240,Customer_2215,Burger King,Fast Food,Singapore,7,1703.18,4.9,2025-01-28
6241,Customer_2151,KFC,Sandwich,Australia,9,2628.39,1.9,2025-05-03
6242,Customer_221,KFC,Burger,Australia,5,2323.44,2.1,2024-02-22
6243,Customer_1022,KFC,Burger,Singapore,10,2793.72,1.5,2026-05-18
6244,Customer_2603,Subway,Burger,Australia,8,527.24,4.3,2024-09-28
6245,Customer_2864,Burger King,Burger,Sri Lanka,6,3498.61,2.5,2025-12-06
6246,Customer_803,Dominos,Fast Food,Singapore,10,4592.81,3.6,2026-02-22
6247,Customer_269,Subway,Fast Food,Singapore,2,1390.21,3.6,2026-05-23
6248,Customer_1491,Subway,Burger,Australia,10,1757.34,1.7,2026-05-26
6249,Customer_423,KFC,Pizza,India,5,844.51,3.7,2025-06-21
6250,Customer_1893,Pizza Hut,Fast Food,Sri Lanka,2,3712.23,2.5,2025-04-16
6251,Customer_1888,Burger King,Pizza,Singapore,1,4234.2,3.2,2025-12-14
6252,Customer_2430,Subway,Burger,India,8,947.13,2.0,2024-01-03
6253,Customer_1703,Subway,Burger,Singapore,5,4994.67,1.8,2025-12-01
6254,Customer_1253,Dominos,Sandwich,India,9,2380.6,2.6,2025-10-13
6255,Customer_372,Subway,Sandwich,Singapore,7,1882.07,3.9,2026-01-25
6256,Customer_2761,Pizza Hut,Burger,India,2,4052.37,2.7,2025-06-20
6257,Customer_666,Pizza Hut,Sandwich,Sri Lanka,1,4367.93,1.8,2024-11-21
6258,Customer_550,Dominos,Fast Food,Australia,6,3636.11,3.0,2024-03-07
6259,Customer_574,Subway,Burger,Australia,10,2153.09,4.1,2024-03-04
6260,Customer_1735,Subway,Burger,Australia,10,4419.36,1.4,2025-03-28
6261,Customer_1703,Subway,Fast Food,India,1,2731.99,2.0,2024-06-23
6262,Customer_859,Pizza Hut,Pizza,Australia,10,4634.37,1.4,2026-06-06
6263,Customer_967,Burger King,Burger,India,4,1293.98,2.5,2026-01-24
6264,Customer_229,KFC,Burger,Australia,6,4265.13,1.3,2025-06-12
6265,Customer_1570,KFC,Sandwich,Australia,4,1998.24,4.6,2024-04-14
6266,Customer_2446,KFC,Sandwich,India,3,2731.17,1.2,2024-10-16
6267,Customer_409,Dominos,Burger,Sri Lanka,3,2860.99,1.3,2024-07-29
6268,Customer_12,Dominos,Sandwich,India,5,1732.07,1.8,2025-01-24
6269,Customer_1701,Pizza Hut,Pizza,Singapore,4,1605.37,2.5,2025-11-27
6270,Customer_303,Dominos,Pizza,Singapore,1,4151.89,2.3,2024-10-11
6271,Customer_1475,Pizza Hut,Burger,India,6,4345.08,1.4,2024-04-06
6272,Customer_2661,KFC,Sandwich,Australia,1,1684.57,4.0,2024-05-13
6273,Customer_1278,Subway,Burger,India,7,730.81,4.5,2025-11-05
6274,Customer_2960,KFC,Burger,Australia,8,1191.94,1.7,2024-05-25
6275,Customer_1309,Burger King,Pizza,Sri Lanka,7,4526.91,4.8,2024-02-06
6276,Customer_2511,Pizza Hut,Fast Food,Australia,6,3452.1,4.7,2024-08-19
6277,Customer_1939,Burger King,Pizza,India,5,731.77,3.0,2024-05-18
6278,Customer_1533,Dominos,Pizza,India,6,2146.92,2.4,2026-02-09
6279,Customer_2086,Burger King,Fast Food,India,9,1672.86,1.8,2024-09-02
6280,Customer_1798,Burger King,Sandwich,Sri Lanka,1,4434.04,3.9,2025-07-31
6281,Customer_2915,KFC,Pizza,Sri Lanka,8,3306.87,3.9,2025-05-15
6282,Customer_1664,Dominos,Fast Food,Australia,1,1867.92,2.8,2024-05-08
6283,Customer_108,Pizza Hut,Sandwich,Australia,1,1999.16,3.7,2025-01-14
6284,Customer_1422,Burger King,Fast Food,Singapore,6,2907.08,2.6,2025-02-05
6285,Customer_2036,KFC,Pizza,India,3,1802.63,1.2,2025-08-27
6286,Customer_75,Pizza Hut,Sandwich,India,2,3083.69,4.5,2024-09-02
6287,Customer_1760,Subway,Sandwich,Sri Lanka,4,2218.11,2.0,2026-04-26
6288,Customer_322,Pizza Hut,Burger,India,1,4891.61,1.6,2025-08-28
6289,Customer_446,KFC,Pizza,India,3,2991.98,3.7,2025-02-11
6290,Customer_495,Burger King,Fast Food,India,5,4684.52,2.2,2026-02-17
6291,Customer_1071,Subway,Pizza,India,5,1579.36,1.6,2024-05-29
6292,Customer_539,Pizza Hut,Fast Food,Sri Lanka,2,1358.07,2.8,2025-12-08
6293,Customer_702,Subway,Pizza,Australia,4,1998.1,3.6,2025-09-10
6294,Customer_2001,Subway,Fast Food,India,6,1536.14,1.6,2026-05-06
6295,Customer_1560,Pizza Hut,Sandwich,Singapore,3,3147.72,4.6,2024-11-26
6296,Customer_2128,Burger King,Sandwich,Singapore,7,1786.45,4.6,2025-12-14
6297,Customer_2442,Dominos,Sandwich,Australia,4,2191.84,4.6,2025-07-04
6298,Customer_2261,KFC,Fast Food,Singapore,1,3188.37,2.6,2024-01-04
6299,Customer_1544,Pizza Hut,Pizza,Singapore,4,4594.54,3.9,2024-08-31
6300,Customer_1733,Dominos,Pizza,Singapore,2,2704.47,4.7,2024-12-08
6301,Customer_811,Dominos,Pizza,India,5,1945.63,3.4,2026-03-10
6302,Customer_2344,Dominos,Sandwich,Singapore,4,2947.51,4.0,2025-07-12
6303,Customer_1232,KFC,Pizza,Sri Lanka,5,2444.8,3.4,2025-12-08
6304,Customer_763,KFC,Pizza,India,9,3743.24,1.3,2024-06-18
6305,Customer_1333,KFC,Pizza,India,6,3206.24,1.1,2025-05-27
6306,Customer_1988,Pizza Hut,Burger,Sri Lanka,2,4994.02,2.2,2024-05-28
6307,Customer_1276,Burger King,Pizza,India,10,4943.06,2.0,2024-06-24
6308,Customer_1589,Dominos,Fast Food,India,10,3678.04,4.6,2025-01-13
6309,Customer_2639,Burger King,Fast Food,Australia,7,4589.95,3.8,2025-12-15
6310,Customer_2833,KFC,Pizza,Singapore,5,1008.22,4.7,2025-09-20
6311,Customer_1401,Subway,Pizza,India,9,2510.51,3.6,2026-05-29
6312,Customer_1496,Subway,Fast Food,Sri Lanka,6,1590.39,1.1,2025-08-19
6313,Customer_1098,Burger King,Sandwich,Australia,10,2055.05,3.0,2025-10-16
6314,Customer_1415,Dominos,Pizza,India,3,3834.76,3.7,2024-07-08
6315,Customer_24,Dominos,Fast Food,Singapore,2,3008.99,3.4,2024-01-15
6316,Customer_2061,Burger King,Sandwich,Singapore,5,2598.7,3.5,2024-11-06
6317,Customer_689,Subway,Fast Food,Australia,9,1623.26,2.5,2024-12-24
6318,Customer_1560,Burger King,Fast Food,Singapore,10,1113.7,4.4,2025-10-23
6319,Customer_2706,Pizza Hut,Pizza,Australia,3,3548.69,2.5,2025-04-14
6320,Customer_2602,Burger King,Fast Food,Sri Lanka,1,4514.71,4.5,2026-04-01
6321,Customer_1682,KFC,Burger,Sri Lanka,3,2402.69,2.6,2024-12-29
6322,Customer_2642,Subway,Fast Food,Australia,1,3825.36,3.3,2025-03-06
6323,Customer_1982,Pizza Hut,Pizza,India,7,4196.73,1.7,2024-11-05
6324,Customer_1331,KFC,Pizza,Sri Lanka,7,1940.75,4.4,2024-10-22
6325,Customer_922,KFC,Sandwich,Sri Lanka,5,4948.45,2.2,2026-01-20
6326,Customer_2849,KFC,Sandwich,Sri Lanka,6,1172.11,4.4,2024-03-01
6327,Customer_779,Pizza Hut,Fast Food,Sri Lanka,6,3541.2,4.7,2024-09-29
6328,Customer_1014,Pizza Hut,Burger,India,2,3863.48,1.7,2025-06-30
6329,Customer_670,Dominos,Burger,Singapore,5,2471.12,2.9,2025-01-07
6330,Customer_1796,Dominos,Burger,Australia,3,2778.18,3.5,2025-03-21
6331,Customer_954,Pizza Hut,Sandwich,Sri Lanka,8,2858.9,3.9,2026-06-08
6332,Customer_284,Pizza Hut,Fast Food,India,5,4997.94,4.9,2026-01-19
6333,Customer_38,Burger King,Sandwich,Australia,3,971.53,4.0,2025-06-20
6334,Customer_1260,Subway,Fast Food,Sri Lanka,5,1652.8,1.3,2025-05-08
6335,Customer_2695,Pizza Hut,Sandwich,India,4,3594.71,3.9,2024-02-25
6336,Customer_1202,Subway,Pizza,Sri Lanka,5,3057.98,1.8,2026-04-04
6337,Customer_1697,Burger King,Fast Food,Australia,2,1085.41,1.2,2025-12-31
6338,Customer_2750,Burger King,Pizza,Sri Lanka,1,4103.22,2.5,2024-02-11
6339,Customer_889,Pizza Hut,Burger,Singapore,9,1924.24,2.5,2024-01-10
6340,Customer_1764,Dominos,Burger,Sri Lanka,5,1022.07,3.1,2024-01-16
6341,Customer_295,Burger King,Sandwich,Sri Lanka,10,2080.31,2.1,2024-12-19
6342,Customer_1876,Dominos,Fast Food,India,2,2042.43,1.9,2024-05-14
6343,Customer_471,Pizza Hut,Burger,Sri Lanka,2,856.73,3.8,2025-02-01
6344,Customer_2970,Dominos,Fast Food,Australia,4,3881.32,3.5,2024-06-27
6345,Customer_459,Pizza Hut,Sandwich,Sri Lanka,7,4835.68,1.0,2024-09-26
6346,Customer_2858,Dominos,Pizza,Australia,6,1469.53,4.4,2024-09-17
6347,Customer_2035,KFC,Sandwich,Sri Lanka,3,1155.32,2.8,2024-02-06
6348,Customer_131,Subway,Burger,Australia,3,1852.89,1.1,2024-11-25
6349,Customer_1790,Pizza Hut,Sandwich,India,6,3945.88,1.9,2025-06-13
6350,Customer_1670,Pizza Hut,Fast Food,Sri Lanka,10,3809.22,3.5,2024-08-28
6351,Customer_305,Subway,Fast Food,Australia,1,615.83,3.4,2024-08-31
6352,Customer_2069,Pizza Hut,Pizza,Singapore,2,4972.73,3.3,2025-11-30
6353,Customer_2871,KFC,Sandwich,Australia,2,2009.44,3.4,2025-11-08
6354,Customer_2551,KFC,Burger,Australia,4,1840.34,2.3,2024-09-20
6355,Customer_609,Dominos,Sandwich,Australia,3,2656.42,3.1,2024-02-15
6356,Customer_1776,Subway,Sandwich,Singapore,5,2969.17,4.5,2025-12-27
6357,Customer_1370,Pizza Hut,Pizza,India,8,1167.86,2.1,2024-02-08
6358,Customer_1746,Dominos,Sandwich,Singapore,10,2824.95,3.7,2024-01-20
6359,Customer_1880,Subway,Fast Food,Sri Lanka,8,513.7,3.8,2025-04-11
6360,Customer_1030,Pizza Hut,Pizza,Australia,2,3721.36,4.4,2024-05-17
6361,Customer_783,Pizza Hut,Burger,Singapore,10,1302.87,3.2,2024-08-12
6362,Customer_1020,Dominos,Sandwich,Sri Lanka,7,3393.19,1.1,2025-11-18
6363,Customer_619,Subway,Burger,Sri Lanka,3,2216.1,4.4,2025-04-01
6364,Customer_238,Subway,Sandwich,Singapore,2,4898.98,4.4,2025-02-14
6365,Customer_2272,Burger King,Fast Food,India,10,621.35,3.3,2024-01-21
6366,Customer_2684,Dominos,Sandwich,Singapore,4,3908.34,1.1,2025-11-05
6367,Customer_1710,KFC,Pizza,India,10,3179.87,4.9,2025-06-25
6368,Customer_1603,Dominos,Sandwich,Singapore,7,538.64,3.9,2024-02-15
6369,Customer_82,Subway,Fast Food,Sri Lanka,6,4241.65,1.2,2024-12-28
6370,Customer_219,Subway,Pizza,Sri Lanka,7,3315.8,1.7,2025-09-15
6371,Customer_2834,Subway,Fast Food,Australia,6,4510.13,4.7,2024-02-19
6372,Customer_319,Subway,Burger,Sri Lanka,3,1675.62,2.7,2024-11-15
6373,Customer_198,Burger King,Fast Food,India,10,3360.63,4.8,2025-02-05
6374,Customer_174,Dominos,Sandwich,Sri Lanka,10,1029.43,3.5,2025-09-16
6375,Customer_1272,Subway,Pizza,Singapore,8,2848.45,3.4,2024-04-22
6376,Customer_549,Pizza Hut,Sandwich,Singapore,5,3035.71,4.8,2024-08-30
6377,Customer_488,Dominos,Sandwich,Singapore,6,2171.07,4.9,2024-04-05
6378,Customer_167,Burger King,Pizza,Singapore,6,3387.59,1.8,2025-11-14
6379,Customer_431,Burger King,Sandwich,Australia,3,4519.1,3.5,2026-06-14
6380,Customer_2934,Subway,Pizza,Singapore,1,4582.37,4.8,2024-02-23
6381,Customer_873,Dominos,Sandwich,Australia,9,2432.06,4.4,2024-03-01
6382,Customer_1934,Burger King,Pizza,Australia,2,4498.73,2.0,2025-02-09
6383,Customer_2862,Dominos,Burger,India,10,4703.37,3.0,2025-11-08
6384,Customer_429,KFC,Fast Food,Singapore,9,701.44,4.3,2025-06-14
6385,Customer_850,Dominos,Fast Food,Sri Lanka,2,513.77,3.5,2024-01-27
6386,Customer_23,Subway,Pizza,India,5,4579.81,4.3,2026-04-01
6387,Customer_40,Subway,Fast Food,Singapore,6,2700.79,3.1,2025-02-18
6388,Customer_1449,Pizza Hut,Sandwich,Singapore,2,3031.28,3.0,2026-04-05
6389,Customer_1068,Burger King,Burger,Sri Lanka,5,1505.23,3.4,2025-02-09
6390,Customer_2751,Dominos,Fast Food,Singapore,3,1063.12,1.7,2026-02-01
6391,Customer_2826,Dominos,Pizza,Singapore,2,583.94,2.1,2025-04-22
6392,Customer_155,KFC,Sandwich,Sri Lanka,3,2854.5,2.2,2025-10-25
6393,Customer_1689,Burger King,Burger,India,2,3682.81,3.4,2026-03-25
6394,Customer_2216,Subway,Sandwich,Australia,10,3092.59,1.9,2025-01-27
6395,Customer_2739,Subway,Sandwich,Australia,6,1355.87,3.4,2024-07-15
6396,Customer_2181,Pizza Hut,Pizza,India,9,1823.16,2.8,2024-03-05
6397,Customer_2618,Burger King,Burger,Australia,4,3793.63,4.4,2024-03-27
6398,Customer_2769,Dominos,Pizza,Singapore,1,3292.16,4.4,2025-11-16
6399,Customer_1349,Dominos,Burger,India,8,3212.83,2.8,2025-06-08
6400,Customer_886,Pizza Hut,Pizza,Australia,3,3697.16,1.1,2026-02-10
6401,Customer_1170,Subway,Pizza,Singapore,9,4715.75,2.4,2024-06-11
6402,Customer_831,Burger King,Sandwich,Sri Lanka,6,812.26,4.9,2026-05-17
6403,Customer_457,Dominos,Sandwich,Singapore,1,4192.73,4.7,2024-06-12
6404,Customer_182,Pizza Hut,Fast Food,Singapore,7,4431.67,3.0,2025-02-22
6405,Customer_1826,Subway,Pizza,Australia,3,3807.71,4.4,2025-09-28
6406,Customer_2263,KFC,Pizza,Australia,5,3661.01,4.7,2025-01-04
6407,Customer_2700,Burger King,Burger,Australia,1,3602.38,4.5,2025-10-05
6408,Customer_1636,KFC,Pizza,Australia,7,4910.4,5.0,2025-07-17
6409,Customer_93,Subway,Fast Food,Australia,5,3232.22,2.6,2025-09-09
6410,Customer_563,Subway,Sandwich,Australia,4,1324.89,3.2,2024-02-14
6411,Customer_315,Burger King,Pizza,Sri Lanka,8,574.95,4.6,2024-08-16
6412,Customer_428,Subway,Fast Food,Australia,9,3632.1,3.1,2026-03-28
6413,Customer_311,Burger King,Fast Food,India,4,4684.57,2.1,2024-01-24
6414,Customer_289,KFC,Pizza,Australia,6,1730.18,1.3,2024-11-22
6415,Customer_817,Dominos,Fast Food,Australia,8,3887.43,3.8,2024-08-01
6416,Customer_1434,Pizza Hut,Sandwich,Australia,4,2868.63,1.5,2024-05-28
6417,Customer_820,Subway,Burger,Sri Lanka,1,2494.78,2.7,2026-04-20
6418,Customer_1364,Burger King,Fast Food,Sri Lanka,6,1355.5,4.0,2025-04-02
6419,Customer_2610,Dominos,Fast Food,India,7,4363.83,1.8,2025-05-10
6420,Customer_279,Burger King,Pizza,Australia,8,1763.78,5.0,2025-02-02
6421,Customer_382,Dominos,Pizza,India,10,1921.95,2.7,2026-02-21
6422,Customer_2627,Burger King,Pizza,Australia,4,2374.59,3.2,2024-03-06
6423,Customer_1818,Subway,Pizza,Singapore,6,3850.61,2.9,2024-03-17
6424,Customer_1585,Pizza Hut,Burger,Singapore,1,860.12,3.7,2024-03-02
6425,Customer_353,Subway,Sandwich,Australia,1,4541.69,1.2,2026-02-23
6426,Customer_2984,Subway,Pizza,Australia,7,3544.71,4.2,2026-04-25
6427,Customer_2773,Burger King,Sandwich,India,8,2841.29,3.5,2026-05-19
6428,Customer_1941,Dominos,Sandwich,Singapore,6,1673.18,1.5,2025-07-24
6429,Customer_1930,Pizza Hut,Burger,Australia,2,4486.77,2.8,2024-10-31
6430,Customer_27,KFC,Pizza,Singapore,6,4089.36,3.6,2025-11-05
6431,Customer_1401,KFC,Pizza,Singapore,8,2128.75,1.7,2025-03-17
6432,Customer_1032,Burger King,Burger,Sri Lanka,4,4005.87,3.3,2025-01-13
6433,Customer_2345,KFC,Sandwich,Australia,10,2111.14,1.9,2025-06-06
6434,Customer_1223,KFC,Pizza,Sri Lanka,10,1679.02,1.1,2025-11-03
6435,Customer_1065,Dominos,Sandwich,Australia,9,4443.44,3.8,2024-09-20
6436,Customer_2710,Pizza Hut,Fast Food,Singapore,7,3976.31,4.5,2025-09-16
6437,Customer_1828,Pizza Hut,Burger,India,9,2930.78,4.6,2024-06-17
6438,Customer_2128,Dominos,Fast Food,Australia,9,1550.05,3.6,2024-05-30
6439,Customer_1092,KFC,Fast Food,India,10,3289.44,3.6,2025-10-26
6440,Customer_984,Subway,Burger,Australia,5,4427.82,1.7,2026-01-04
6441,Customer_249,KFC,Burger,Sri Lanka,5,3644.96,3.1,2024-10-14
6442,Customer_2878,Subway,Fast Food,Singapore,7,1397.13,4.6,2025-01-29
6443,Customer_2692,KFC,Sandwich,India,5,2476.38,2.9,2024-09-18
6444,Customer_1438,Dominos,Sandwich,India,8,4019.22,3.1,2024-04-24
6445,Customer_1666,Pizza Hut,Sandwich,India,2,3832.49,1.8,2024-12-15
6446,Customer_352,KFC,Sandwich,India,2,1812.94,3.8,2025-04-30
6447,Customer_309,Subway,Fast Food,Singapore,7,2369.26,4.1,2024-08-08
6448,Customer_1738,KFC,Burger,Singapore,10,3759.71,3.1,2024-05-03
6449,Customer_2634,Dominos,Sandwich,Singapore,3,4710.71,1.3,2025-08-14
6450,Customer_738,Burger King,Sandwich,India,3,1659.35,2.6,2024-05-21
6451,Customer_1736,Dominos,Fast Food,Singapore,2,2265.9,2.8,2025-07-19
6452,Customer_1097,Subway,Burger,Singapore,10,1134.24,2.8,2025-10-15
6453,Customer_2834,KFC,Pizza,Australia,3,3189.45,1.2,2025-01-14
6454,Customer_2541,KFC,Burger,Sri Lanka,4,3997.92,2.0,2024-01-27
6455,Customer_1104,KFC,Burger,Singapore,2,4838.32,2.4,2024-12-15
6456,Customer_2122,KFC,Pizza,Sri Lanka,9,1009.73,3.3,2024-11-18
6457,Customer_1822,Pizza Hut,Fast Food,Singapore,1,2456.53,2.9,2024-03-27
6458,Customer_2734,Subway,Pizza,Sri Lanka,4,937.36,4.4,2025-03-13
6459,Customer_1220,Burger King,Pizza,India,4,2301.11,2.2,2026-06-03
6460,Customer_1321,Pizza Hut,Pizza,Australia,4,1593.83,4.7,2024-12-23
6461,Customer_2968,KFC,Fast Food,Sri Lanka,2,1222.23,4.8,2026-02-04
6462,Customer_1653,Dominos,Burger,Sri Lanka,5,3106.96,3.7,2025-12-15
6463,Customer_2339,Dominos,Sandwich,Sri Lanka,4,928.82,4.2,2025-01-01
6464,Customer_1477,Dominos,Pizza,Australia,9,1382.8,1.2,2024-01-02
6465,Customer_887,Burger King,Burger,Australia,7,4120.74,4.5,2024-09-29
6466,Customer_1623,Dominos,Pizza,Singapore,9,2451.11,2.7,2026-03-15
6467,Customer_1231,Burger King,Burger,Sri Lanka,1,3477.64,4.7,2026-05-22
6468,Customer_542,Dominos,Sandwich,India,10,1128.28,1.1,2024-07-17
6469,Customer_2907,Pizza Hut,Burger,India,10,1825.37,3.5,2026-04-20
6470,Customer_575,Pizza Hut,Fast Food,India,5,2511.04,4.8,2026-06-03
6471,Customer_2584,Burger King,Fast Food,Singapore,10,3486.66,3.2,2025-10-19
6472,Customer_245,Subway,Pizza,Singapore,3,4436.84,1.4,2024-06-22
6473,Customer_883,Subway,Pizza,India,10,3905.17,4.9,2024-01-19
6474,Customer_168,Pizza Hut,Burger,Sri Lanka,6,3297.55,4.8,2026-05-04
6475,Customer_1745,Pizza Hut,Sandwich,Sri Lanka,7,2807.86,4.8,2025-05-16
6476,Customer_1272,Pizza Hut,Fast Food,Australia,5,4415.77,3.1,2024-02-09
6477,Customer_2871,KFC,Fast Food,Australia,4,4629.44,2.7,2024-03-22
6478,Customer_2022,Burger King,Pizza,India,2,3809.15,1.4,2025-01-01
6479,Customer_1090,Subway,Burger,India,10,869.01,3.7,2024-12-18
6480,Customer_442,Subway,Sandwich,Sri Lanka,10,4389.28,1.9,2025-09-01
6481,Customer_270,Dominos,Sandwich,Australia,10,1079.75,4.6,2024-10-26
6482,Customer_1510,Subway,Burger,India,7,612.76,3.3,2026-04-26
6483,Customer_306,Dominos,Fast Food,Sri Lanka,2,2031.47,4.9,2024-01-28
6484,Customer_888,Dominos,Fast Food,Singapore,5,1445.95,2.2,2025-11-08
6485,Customer_802,Burger King,Sandwich,India,3,764.7,4.4,2025-10-08
6486,Customer_137,Pizza Hut,Burger,India,6,1406.58,3.5,2025-02-27
6487,Customer_119,Burger King,Pizza,India,6,4843.54,4.0,2026-03-21
6488,Customer_2774,Subway,Fast Food,Australia,10,2729.55,2.1,2024-11-11
6489,Customer_2259,Burger King,Burger,Australia,2,3574.2,3.3,2024-10-09
6490,Customer_668,Burger King,Fast Food,Australia,8,3905.24,3.7,2024-08-03
6491,Customer_1185,Pizza Hut,Fast Food,India,6,1395.62,1.4,2026-03-11
6492,Customer_961,Subway,Fast Food,Singapore,7,2739.26,3.7,2024-01-02
6493,Customer_2778,Burger King,Pizza,Sri Lanka,9,4612.41,2.3,2025-10-01
6494,Customer_1552,Subway,Fast Food,Australia,4,3227.48,1.6,2025-05-31
6495,Customer_134,Subway,Pizza,Australia,9,4227.98,2.3,2024-01-15
6496,Customer_819,Subway,Fast Food,India,8,606.68,2.8,2025-06-10
6497,Customer_339,KFC,Fast Food,Australia,9,4055.5,2.6,2024-07-30
6498,Customer_2818,Burger King,Burger,India,1,2556.11,3.1,2025-10-19
6499,Customer_319,KFC,Burger,Sri Lanka,10,2070.84,3.6,2025-07-18
6500,Customer_59,Burger King,Fast Food,Sri Lanka,9,954.4,3.8,2024-10-07
6501,Customer_1583,Pizza Hut,Sandwich,Sri Lanka,1,667.42,2.1,2025-12-27
6502,Customer_1466,Burger King,Fast Food,India,4,3494.49,3.0,2026-04-19
6503,Customer_35,Subway,Burger,Australia,3,1932.47,4.5,2024-04-16
6504,Customer_2344,Dominos,Pizza,Australia,6,2441.14,2.1,2025-12-17
6505,Customer_637,Subway,Sandwich,Sri Lanka,2,4601.37,1.2,2024-04-13
6506,Customer_2709,KFC,Fast Food,Australia,3,3149.66,1.4,2024-07-14
6507,Customer_1767,Pizza Hut,Fast Food,Sri Lanka,5,2817.98,1.9,2026-04-05
6508,Customer_2882,Pizza Hut,Sandwich,Australia,3,4691.39,2.6,2024-09-13
6509,Customer_540,Pizza Hut,Sandwich,Singapore,10,1843.57,1.4,2024-03-19
6510,Customer_2610,Pizza Hut,Fast Food,Sri Lanka,2,1241.14,1.8,2025-12-20
6511,Customer_94,Pizza Hut,Sandwich,Singapore,10,4215.16,2.3,2025-12-13
6512,Customer_2563,Dominos,Sandwich,India,3,1496.29,3.9,2025-01-12
6513,Customer_788,Dominos,Burger,Sri Lanka,5,1583.8,2.1,2026-03-28
6514,Customer_718,Subway,Fast Food,Singapore,5,3481.07,3.6,2024-06-22
6515,Customer_819,Subway,Fast Food,Australia,10,2152.46,3.5,2024-11-17
6516,Customer_1108,KFC,Fast Food,Singapore,9,1541.45,1.6,2026-01-16
6517,Customer_2015,KFC,Fast Food,Sri Lanka,9,2707.08,2.9,2025-04-01
6518,Customer_207,Burger King,Fast Food,Australia,8,4573.28,3.3,2024-05-05
6519,Customer_345,Burger King,Burger,Australia,2,2983.14,3.4,2026-02-04
6520,Customer_1508,KFC,Sandwich,Australia,4,3321.14,1.6,2026-01-05
6521,Customer_1983,KFC,Pizza,Australia,3,1690.2,3.1,2024-04-08
6522,Customer_2745,KFC,Fast Food,India,1,4510.04,3.5,2025-10-20
6523,Customer_1880,KFC,Sandwich,Australia,2,3441.97,2.0,2025-10-20
6524,Customer_597,Pizza Hut,Burger,Australia,8,2820.62,1.4,2024-09-26
6525,Customer_438,Burger King,Burger,Singapore,3,3747.5,1.9,2024-09-07
6526,Customer_248,KFC,Burger,Sri Lanka,4,570.48,1.5,2024-08-11
6527,Customer_270,Burger King,Sandwich,Australia,5,1332.11,2.1,2024-08-03
6528,Customer_2631,Dominos,Fast Food,Australia,6,3487.06,3.5,2025-04-21
6529,Customer_546,Dominos,Sandwich,Sri Lanka,3,2423.4,4.0,2026-01-26
6530,Customer_1911,Dominos,Sandwich,Singapore,3,2081.92,3.7,2025-07-30
6531,Customer_2655,Burger King,Fast Food,Sri Lanka,4,2064.47,4.4,2025-03-22
6532,Customer_1780,Burger King,Sandwich,Singapore,3,3652.61,3.8,2025-12-08
6533,Customer_892,Subway,Sandwich,Sri Lanka,1,2493.02,4.6,2024-07-13
6534,Customer_1158,Dominos,Burger,Sri Lanka,6,3357.49,1.5,2025-09-22
6535,Customer_271,KFC,Sandwich,Sri Lanka,5,1140.75,4.8,2024-04-07
6536,Customer_2335,KFC,Pizza,India,4,3937.81,1.3,2025-01-13
6537,Customer_952,KFC,Fast Food,Singapore,2,2441.21,2.6,2024-11-07
6538,Customer_2546,Dominos,Burger,Australia,7,3119.97,1.2,2026-06-02
6539,Customer_459,Subway,Burger,Sri Lanka,2,1029.67,3.0,2024-04-27
6540,Customer_526,KFC,Fast Food,India,8,1028.45,3.6,2025-04-09
6541,Customer_1642,Pizza Hut,Pizza,Singapore,5,1086.02,2.6,2025-06-12
6542,Customer_2966,Burger King,Burger,Australia,7,3833.45,4.4,2024-07-01
